id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,event finality,52,47,12,23,201,watch,baseline,monotonic-signal,raise-signal
m002,g002,nonce pressure,43,56,11,30,201,watch,edge,drag-penalty,drop-slack
m003,g003,settlement risk,91,45,19,31,304,ship,recovery,confidence-floor,raise-drag
m004,g004,proof depth,74,36,14,30,262,ship,negative,lane-boundary,lower-confidence
m005,g005,event finality,78,34,16,97,398,ship,baseline,monotonic-signal,raise-signal
m006,g006,nonce pressure,70,25,40,42,159,watch,edge,drag-penalty,drop-slack
m007,g007,settlement risk,30,74,18,105,302,ship,recovery,confidence-floor,raise-drag
m008,g008,proof depth,58,61,40,85,245,ship,negative,lane-boundary,lower-confidence
m009,g009,event finality,84,22,14,56,330,ship,baseline,monotonic-signal,raise-signal
m010,g010,nonce pressure,87,29,24,40,274,ship,edge,drag-penalty,drop-slack
m011,g011,settlement risk,53,16,16,79,269,ship,recovery,confidence-floor,raise-drag
m012,g012,proof depth,83,42,45,90,291,ship,negative,lane-boundary,lower-confidence
m013,g013,event finality,111,57,43,77,372,ship,baseline,monotonic-signal,raise-signal
m014,g014,nonce pressure,115,21,23,25,324,ship,edge,drag-penalty,drop-slack
m015,g015,settlement risk,37,22,22,90,225,ship,recovery,confidence-floor,raise-drag
m016,g016,proof depth,45,20,12,28,163,watch,negative,lane-boundary,lower-confidence
m017,g017,event finality,62,21,33,21,117,watch,baseline,monotonic-signal,raise-signal
m018,g018,nonce pressure,104,48,24,101,466,ship,edge,drag-penalty,drop-slack
m019,g019,settlement risk,89,11,49,103,288,ship,recovery,confidence-floor,raise-drag
m020,g020,proof depth,41,24,32,9,37,hold,negative,lane-boundary,lower-confidence
m021,g021,event finality,118,68,7,29,452,ship,baseline,monotonic-signal,raise-signal
m022,g022,nonce pressure,102,12,17,30,310,ship,edge,drag-penalty,drop-slack
m023,g023,settlement risk,102,38,52,42,220,ship,recovery,confidence-floor,raise-drag
m024,g024,proof depth,106,48,39,83,376,ship,negative,lane-boundary,lower-confidence
m025,g025,event finality,120,75,38,41,365,ship,baseline,monotonic-signal,raise-signal
m026,g026,nonce pressure,117,60,39,104,463,ship,edge,drag-penalty,drop-slack
m027,g027,settlement risk,80,37,48,97,279,ship,recovery,confidence-floor,raise-drag
m028,g028,proof depth,109,22,43,42,261,ship,negative,lane-boundary,lower-confidence
m029,g029,event finality,48,17,25,39,139,watch,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,95,41,38,78,330,ship,edge,drag-penalty,drop-slack
m031,g031,settlement risk,83,72,32,102,397,ship,recovery,confidence-floor,raise-drag
m032,g032,proof depth,84,50,41,63,264,ship,negative,lane-boundary,lower-confidence
m033,g033,event finality,93,41,9,24,332,ship,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,44,28,36,89,194,watch,edge,drag-penalty,drop-slack
m035,g035,settlement risk,115,41,37,40,318,ship,recovery,confidence-floor,raise-drag
m036,g036,proof depth,110,9,28,7,241,ship,negative,lane-boundary,lower-confidence
m037,g037,event finality,120,66,8,100,594,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,71,16,42,102,265,ship,edge,drag-penalty,drop-slack
m039,g039,settlement risk,99,45,46,21,200,watch,recovery,confidence-floor,raise-drag
m040,g040,proof depth,116,21,18,15,327,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,49,47,9,29,216,ship,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,94,51,27,41,307,ship,edge,drag-penalty,drop-slack
m043,g043,settlement risk,36,37,24,95,239,ship,recovery,confidence-floor,raise-drag
m044,g044,proof depth,55,27,34,27,110,watch,negative,lane-boundary,lower-confidence
m045,g045,event finality,77,25,44,103,286,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,78,15,30,96,321,ship,edge,drag-penalty,drop-slack
m047,g047,settlement risk,86,64,31,54,306,ship,recovery,confidence-floor,raise-drag
m048,g048,proof depth,94,16,23,25,256,ship,negative,lane-boundary,lower-confidence
m049,g049,event finality,66,29,24,77,285,ship,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,42,62,26,101,286,ship,edge,drag-penalty,drop-slack
m051,g051,settlement risk,82,28,35,75,284,ship,recovery,confidence-floor,raise-drag
m052,g052,proof depth,62,43,10,10,209,ship,negative,lane-boundary,lower-confidence
m053,g053,event finality,64,53,23,88,329,ship,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,55,0,10,39,203,watch,edge,drag-penalty,drop-slack
m055,g055,settlement risk,59,76,33,105,331,ship,recovery,confidence-floor,raise-drag
m056,g056,proof depth,64,42,36,86,262,ship,negative,lane-boundary,lower-confidence
m057,g057,event finality,79,27,21,101,382,ship,baseline,monotonic-signal,raise-signal
m058,g058,nonce pressure,33,11,15,20,90,hold,edge,drag-penalty,drop-slack
m059,g059,settlement risk,62,57,20,27,217,ship,recovery,confidence-floor,raise-drag
m060,g060,proof depth,80,77,35,15,207,ship,negative,lane-boundary,lower-confidence
m061,g061,event finality,57,55,27,40,198,watch,baseline,monotonic-signal,raise-signal
m062,g062,nonce pressure,36,35,24,94,235,ship,edge,drag-penalty,drop-slack
m063,g063,settlement risk,37,44,52,39,25,hold,recovery,confidence-floor,raise-drag
m064,g064,proof depth,37,46,36,89,191,watch,negative,lane-boundary,lower-confidence
